train,label
disp_lobe2_04083.tif,None
disp_lobe2_04084.tif,None
disp_lobe2_04085.tif,None
disp_lobe2_04086.tif,None
disp_lobe2_04087.tif,None
disp_lobe2_04088.tif,None
disp_lobe2_04089.tif,None
disp_lobe2_04090.tif,None
disp_lobe2_04091.tif,None
disp_lobe2_04092.tif,None
disp_lobe2_04093.tif,None
disp_lobe2_04094.tif,None
disp_lobe2_04095.tif,None
disp_lobe2_04096.tif,None
disp_lobe2_04097.tif,None
disp_lobe2_04098.tif,None
disp_lobe2_04099.tif,None
disp_lobe2_04100.tif,None
disp_lobe2_04101.tif,None
disp_lobe2_04102.tif,None
disp_lobe2_04103.tif,None
disp_lobe2_04104.tif,None
disp_lobe2_04105.tif,None
disp_lobe2_04106.tif,None
disp_lobe2_04107.tif,None
disp_lobe2_04108.tif,None
disp_lobe2_04109.tif,None
disp_lobe2_04110.tif,None
disp_lobe2_04111.tif,None
disp_lobe2_04112.tif,None
disp_lobe2_04113.tif,None
disp_lobe2_04114.tif,None
disp_lobe2_04115.tif,None
disp_lobe2_04116.tif,None
disp_lobe2_04117.tif,None
disp_lobe2_04118.tif,None
disp_lobe2_04119.tif,None
disp_lobe2_04120.tif,None
disp_lobe2_04121.tif,None
disp_lobe2_04122.tif,None
disp_lobe2_04123.tif,None
disp_lobe2_04124.tif,None
disp_lobe2_04125.tif,None
disp_lobe2_04126.tif,None
disp_lobe2_04127.tif,None
disp_lobe2_04128.tif,None
disp_lobe2_04129.tif,None
disp_lobe2_04130.tif,None
disp_lobe2_04131.tif,None
disp_lobe2_04132.tif,None
disp_lobe2_04133.tif,None
disp_lobe2_04134.tif,None
disp_lobe2_04135.tif,None
disp_lobe2_04136.tif,None
disp_lobe2_04137.tif,None
disp_lobe2_04138.tif,None
disp_lobe2_04139.tif,None
disp_lobe2_04140.tif,None
disp_lobe2_04141.tif,None
disp_lobe2_04142.tif,None
disp_lobe2_04143.tif,None
disp_lobe2_04144.tif,None
disp_lobe2_04145.tif,None
disp_lobe2_04146.tif,None
disp_lobe2_04147.tif,None
disp_lobe2_04148.tif,None
disp_lobe2_04149.tif,None
disp_lobe2_04150.tif,None
disp_lobe2_04151.tif,None
disp_lobe2_04152.tif,None
disp_lobe2_04153.tif,None
disp_lobe2_04154.tif,None
disp_lobe2_04155.tif,None
disp_lobe2_04156.tif,None
disp_lobe2_04157.tif,None
disp_lobe2_04158.tif,None
disp_lobe2_04159.tif,None
disp_lobe2_04160.tif,None
disp_lobe2_04161.tif,None
disp_lobe2_04162.tif,None
disp_lobe2_04163.tif,None
disp_lobe2_04164.tif,None
disp_lobe2_04165.tif,None
disp_lobe2_04166.tif,None
disp_lobe2_04167.tif,None
disp_lobe2_04168.tif,None
disp_lobe2_04169.tif,None
disp_lobe2_04170.tif,None
disp_lobe2_04171.tif,None
disp_lobe2_04172.tif,None
disp_lobe2_04173.tif,None
disp_lobe2_04174.tif,None
disp_lobe2_04175.tif,None
disp_lobe2_04176.tif,None
disp_lobe2_04177.tif,None
disp_lobe2_04178.tif,None
disp_lobe2_04179.tif,None
disp_lobe2_04180.tif,None
disp_lobe2_04181.tif,None
disp_lobe2_04182.tif,None
disp_lobe2_04183.tif,None
disp_lobe2_04184.tif,None
disp_lobe2_04185.tif,None
disp_lobe2_04186.tif,None
disp_lobe2_04187.tif,None
disp_lobe2_04188.tif,None
disp_lobe2_04189.tif,None
disp_lobe2_04190.tif,None
disp_lobe2_04191.tif,None
disp_lobe2_04192.tif,None
disp_lobe2_04193.tif,None
disp_lobe2_04194.tif,None
disp_lobe2_04195.tif,None
disp_lobe2_04196.tif,None
disp_lobe2_04197.tif,None
disp_lobe2_04198.tif,None
disp_lobe2_04199.tif,None
disp_lobe2_04200.tif,None
disp_lobe2_04201.tif,None
disp_lobe2_04202.tif,None
disp_lobe2_04203.tif,None
disp_lobe2_04204.tif,None
disp_lobe2_04205.tif,None
disp_lobe2_04206.tif,None
disp_lobe2_04207.tif,None
disp_lobe2_04208.tif,None
disp_lobe2_04209.tif,None
disp_lobe2_04210.tif,None
disp_lobe2_04211.tif,mask_lobe2_04211.tif
disp_lobe2_04212.tif,None
disp_lobe2_04213.tif,None
disp_lobe2_04214.tif,None
disp_lobe2_04215.tif,None
disp_lobe2_04216.tif,None
disp_lobe2_04217.tif,None
disp_lobe2_04218.tif,None
disp_lobe2_04219.tif,None
disp_lobe2_04220.tif,None
disp_lobe2_04221.tif,None
disp_lobe2_04222.tif,None
disp_lobe2_04223.tif,None
disp_lobe2_04224.tif,None
disp_lobe2_04225.tif,None
disp_lobe2_04226.tif,None
disp_lobe2_04227.tif,None
disp_lobe2_04228.tif,None
disp_lobe2_04229.tif,None
disp_lobe2_04230.tif,mask_lobe2_04230.tif
disp_lobe2_04231.tif,None
disp_lobe2_04232.tif,None
disp_lobe2_04233.tif,None
disp_lobe2_04234.tif,None
disp_lobe2_04235.tif,None
disp_lobe2_04236.tif,mask_lobe2_04236.tif
disp_lobe2_04237.tif,None
disp_lobe2_04238.tif,None
disp_lobe2_04239.tif,None
disp_lobe2_04240.tif,None
disp_lobe2_04241.tif,None
disp_lobe2_04242.tif,None
disp_lobe2_04243.tif,None
disp_lobe2_04244.tif,None
disp_lobe2_04245.tif,None
disp_lobe2_04246.tif,None
disp_lobe2_04247.tif,None
disp_lobe2_04248.tif,None
disp_lobe2_04249.tif,None
disp_lobe2_04250.tif,None
disp_lobe2_04251.tif,None
disp_lobe2_04252.tif,None
disp_lobe2_04253.tif,None
disp_lobe2_04254.tif,None
disp_lobe2_04255.tif,None
disp_lobe2_04256.tif,None
disp_lobe2_04257.tif,None
disp_lobe2_04258.tif,None
disp_lobe2_04259.tif,mask_lobe2_04259.tif
disp_lobe2_04260.tif,None
disp_lobe2_04261.tif,None
disp_lobe2_04262.tif,None
disp_lobe2_04263.tif,None
disp_lobe2_04264.tif,None
disp_lobe2_04265.tif,None
disp_lobe2_04266.tif,None
disp_lobe2_04267.tif,None
disp_lobe2_04268.tif,None
disp_lobe2_04269.tif,None
disp_lobe2_04270.tif,None
disp_lobe2_04271.tif,None
disp_lobe2_04272.tif,None
disp_lobe2_04273.tif,None
disp_lobe2_04274.tif,None
disp_lobe2_04275.tif,mask_lobe2_04275.tif
disp_lobe2_04276.tif,None
disp_lobe2_04277.tif,None
disp_lobe2_04278.tif,None
disp_lobe2_04279.tif,None
disp_lobe2_04280.tif,None
disp_lobe2_04281.tif,None
disp_lobe2_04282.tif,None
disp_lobe2_04283.tif,None
disp_lobe2_04284.tif,None
disp_lobe2_04285.tif,None
disp_lobe2_04286.tif,None
disp_lobe2_04287.tif,None
disp_lobe2_04288.tif,None
disp_lobe2_04289.tif,None
disp_lobe2_04290.tif,mask_lobe2_04290.tif
disp_lobe2_04291.tif,None
disp_lobe2_04292.tif,None
disp_lobe2_04293.tif,None
disp_lobe2_04294.tif,None
disp_lobe2_04295.tif,None
disp_lobe2_04296.tif,None
disp_lobe2_04297.tif,None
disp_lobe2_04298.tif,None
disp_lobe2_04299.tif,None
disp_lobe2_04300.tif,None
disp_lobe2_04301.tif,None
disp_lobe2_04302.tif,None
disp_lobe2_04303.tif,None
disp_lobe2_04304.tif,None
disp_lobe2_04305.tif,None
disp_lobe2_04306.tif,None
disp_lobe2_04307.tif,None
disp_lobe2_04308.tif,None
disp_lobe2_04309.tif,None
disp_lobe2_04310.tif,None
disp_lobe2_04311.tif,None
disp_lobe2_04312.tif,None
disp_lobe2_04313.tif,None
disp_lobe2_04314.tif,None
disp_lobe2_04315.tif,None
disp_lobe2_04316.tif,None
disp_lobe2_04317.tif,None
disp_lobe2_04318.tif,None
disp_lobe2_04319.tif,None
disp_lobe2_04320.tif,None
disp_lobe2_04321.tif,None
disp_lobe2_04322.tif,None
disp_lobe2_04323.tif,None
disp_lobe2_04324.tif,None
disp_lobe2_04325.tif,None
disp_lobe2_04326.tif,None
disp_lobe2_04327.tif,None
disp_lobe2_04328.tif,None
disp_lobe2_04329.tif,None
disp_lobe2_04330.tif,None
disp_lobe2_04331.tif,None
disp_lobe2_04332.tif,None
disp_lobe2_04333.tif,None
disp_lobe2_04334.tif,None
disp_lobe2_04335.tif,None
disp_lobe2_04336.tif,None
disp_lobe2_04337.tif,None
disp_lobe2_04338.tif,None
disp_lobe2_04339.tif,None
disp_lobe2_04340.tif,None
disp_lobe2_04341.tif,None
disp_lobe2_04342.tif,None
disp_lobe2_04343.tif,None
disp_lobe2_04344.tif,None
disp_lobe2_04345.tif,None
disp_lobe2_04346.tif,None
disp_lobe2_04347.tif,None
disp_lobe2_04348.tif,None
disp_lobe2_04349.tif,None
disp_lobe2_04350.tif,None
disp_lobe2_04351.tif,None
disp_lobe2_04352.tif,None
disp_lobe2_04353.tif,None
disp_lobe2_04354.tif,None
disp_lobe2_04355.tif,None
disp_lobe2_04356.tif,None
disp_lobe2_04357.tif,None
disp_lobe2_04358.tif,None
disp_lobe2_04359.tif,None
disp_lobe2_04360.tif,None
disp_lobe2_04361.tif,None
disp_lobe2_04362.tif,None
disp_lobe2_04363.tif,None
disp_lobe2_04364.tif,None
disp_lobe2_04365.tif,None
disp_lobe2_04366.tif,None
disp_lobe2_04367.tif,None
disp_lobe2_04368.tif,None
disp_lobe2_04369.tif,None
disp_lobe2_04370.tif,None
disp_lobe2_04371.tif,None
disp_lobe2_04372.tif,None
disp_lobe2_04373.tif,None
disp_lobe2_04374.tif,None
disp_lobe2_04375.tif,mask_lobe2_04375.tif
disp_lobe2_04376.tif,None
disp_lobe2_04377.tif,None
disp_lobe2_04378.tif,None
disp_lobe2_04379.tif,None
disp_lobe2_04380.tif,None
disp_lobe2_04381.tif,None
disp_lobe2_04382.tif,mask_lobe2_04382.tif
disp_lobe2_04383.tif,None
disp_lobe2_04384.tif,None
disp_lobe2_04385.tif,None
disp_lobe2_04386.tif,None
disp_lobe2_04387.tif,None
disp_lobe2_04388.tif,None
disp_lobe2_04389.tif,None
disp_lobe2_04390.tif,None
disp_lobe2_04391.tif,None
disp_lobe2_04392.tif,None
disp_lobe2_04393.tif,None
disp_lobe2_04394.tif,None
disp_lobe2_04395.tif,None
disp_lobe2_04396.tif,None
disp_lobe2_04397.tif,None
disp_lobe2_04398.tif,None
disp_lobe2_04399.tif,None
disp_lobe2_04400.tif,None
disp_lobe2_04401.tif,None
disp_lobe2_04402.tif,None
disp_lobe2_04403.tif,None
disp_lobe2_04404.tif,None
disp_lobe2_04405.tif,None
disp_lobe2_04406.tif,None
disp_lobe2_04407.tif,None
disp_lobe2_04408.tif,None
disp_lobe2_04409.tif,None
disp_lobe2_04410.tif,None
disp_lobe2_04411.tif,None
disp_lobe2_04412.tif,None
disp_lobe2_04413.tif,None
disp_lobe2_04414.tif,None
disp_lobe2_04415.tif,None
disp_lobe2_04416.tif,None
disp_lobe2_04417.tif,None
disp_lobe2_04418.tif,None
disp_lobe2_04419.tif,None
disp_lobe2_04420.tif,None
disp_lobe2_04421.tif,None
disp_lobe2_04422.tif,None
disp_lobe2_04423.tif,None
disp_lobe2_04424.tif,None
disp_lobe2_04425.tif,None
disp_lobe2_04426.tif,None
disp_lobe2_04427.tif,None
disp_lobe2_04428.tif,None
disp_lobe2_04429.tif,mask_lobe2_04429.tif
disp_lobe2_04430.tif,None
disp_lobe2_04431.tif,None
disp_lobe2_04432.tif,None
disp_lobe2_04433.tif,None
disp_lobe2_04434.tif,None
disp_lobe2_04435.tif,None
disp_lobe2_04436.tif,mask_lobe2_04436.tif
disp_lobe2_04437.tif,None
disp_lobe2_04438.tif,None
disp_lobe2_04439.tif,None
disp_lobe2_04440.tif,None
disp_lobe2_04441.tif,None
disp_lobe2_04442.tif,None
disp_lobe2_04443.tif,None
disp_lobe2_04444.tif,None
disp_lobe2_04445.tif,None
disp_lobe2_04446.tif,None
disp_lobe2_04447.tif,None
disp_lobe2_04448.tif,None
disp_lobe2_04449.tif,None
disp_lobe2_04450.tif,None
disp_lobe2_04451.tif,None
disp_lobe2_04452.tif,None
disp_lobe2_04453.tif,None
disp_lobe2_04454.tif,None
disp_lobe2_04455.tif,None
disp_lobe2_04456.tif,None
disp_lobe2_04457.tif,None
disp_lobe2_04458.tif,None
disp_lobe2_04459.tif,None
disp_lobe2_04460.tif,None
disp_lobe2_04461.tif,None
disp_lobe2_04462.tif,None
disp_lobe2_04463.tif,None
disp_lobe2_04464.tif,None
disp_lobe2_04465.tif,None
disp_lobe2_04466.tif,None
disp_lobe2_04467.tif,None
disp_lobe2_04468.tif,None
disp_lobe2_04469.tif,None
disp_lobe2_04470.tif,None
disp_lobe2_04471.tif,None
disp_lobe2_04472.tif,None
disp_lobe2_04473.tif,None
disp_lobe2_04474.tif,None
disp_lobe2_04475.tif,mask_lobe2_04475.tif
disp_lobe2_04476.tif,None
disp_lobe2_04477.tif,None
disp_lobe2_04478.tif,None
disp_lobe2_04479.tif,None
disp_lobe2_04480.tif,None
disp_lobe2_04481.tif,None
disp_lobe2_04482.tif,None
disp_lobe2_04483.tif,None
disp_lobe2_04484.tif,None
disp_lobe2_04485.tif,None
disp_lobe2_04486.tif,None
disp_lobe2_04487.tif,None
disp_lobe2_04488.tif,None
disp_lobe2_04489.tif,None
disp_lobe2_04490.tif,None
disp_lobe2_04491.tif,None
disp_lobe2_04492.tif,None
disp_lobe2_04493.tif,None
disp_lobe2_04494.tif,None
disp_lobe2_04495.tif,None
disp_lobe2_04496.tif,None
disp_lobe2_04497.tif,None
disp_lobe2_04498.tif,None
disp_lobe2_04499.tif,None
disp_lobe2_04500.tif,None
disp_lobe2_04501.tif,None
disp_lobe2_04502.tif,None
disp_lobe2_04503.tif,None
disp_lobe2_04504.tif,None
disp_lobe2_04505.tif,None
disp_lobe2_04506.tif,None
disp_lobe2_04507.tif,None
disp_lobe2_04508.tif,None
disp_lobe2_04509.tif,None
disp_lobe2_04510.tif,None
disp_lobe2_04511.tif,None
disp_lobe2_04512.tif,None
disp_lobe2_04513.tif,None
disp_lobe2_04514.tif,None
disp_lobe2_04515.tif,None
disp_lobe2_04516.tif,None
disp_lobe2_04517.tif,None
disp_lobe2_04518.tif,None
disp_lobe2_04519.tif,None
disp_lobe2_04520.tif,None
disp_lobe2_04521.tif,None
disp_lobe2_04522.tif,None
disp_lobe2_04523.tif,None
disp_lobe2_04524.tif,None
disp_lobe2_04525.tif,None
disp_lobe2_04526.tif,None
disp_lobe2_04527.tif,None
disp_lobe2_04528.tif,None
disp_lobe2_04529.tif,None
disp_lobe2_04530.tif,None
disp_lobe2_04531.tif,None
disp_lobe2_04532.tif,None
disp_lobe2_04533.tif,None
disp_lobe2_04534.tif,None
disp_lobe2_04535.tif,None
disp_lobe2_04536.tif,None
disp_lobe2_04537.tif,None
disp_lobe2_04538.tif,None
disp_lobe2_04539.tif,None
disp_lobe2_04540.tif,None
disp_lobe2_04541.tif,None
disp_lobe2_04542.tif,None
disp_lobe2_04543.tif,None
disp_lobe2_04544.tif,None
disp_lobe2_04545.tif,None
disp_lobe2_04546.tif,None
disp_lobe2_04547.tif,None
disp_lobe2_04548.tif,None
disp_lobe2_04549.tif,None
disp_lobe2_04550.tif,None
disp_lobe2_04551.tif,None
disp_lobe2_04552.tif,None
disp_lobe2_04553.tif,None
disp_lobe2_04554.tif,None
disp_lobe2_04555.tif,None
disp_lobe2_04556.tif,None
disp_lobe2_04557.tif,None
disp_lobe2_04558.tif,None
disp_lobe2_04559.tif,None
disp_lobe2_04560.tif,None
disp_lobe2_04561.tif,None
disp_lobe2_04562.tif,None
disp_lobe2_04563.tif,None
disp_lobe2_04564.tif,None
disp_lobe2_04565.tif,None
disp_lobe2_04566.tif,None
disp_lobe2_04567.tif,None
disp_lobe2_04568.tif,None
disp_lobe2_04569.tif,None
disp_lobe2_04570.tif,None
disp_lobe2_04571.tif,mask_lobe2_04571.tif
disp_lobe2_04572.tif,None
disp_lobe2_04573.tif,None
disp_lobe2_04574.tif,None
disp_lobe2_04575.tif,None
disp_lobe2_04576.tif,None
disp_lobe2_04577.tif,None
disp_lobe2_04578.tif,None
disp_lobe2_04579.tif,None
disp_lobe2_04580.tif,None
disp_lobe2_04581.tif,None
disp_lobe2_04582.tif,None
disp_lobe2_04583.tif,None
disp_lobe2_04584.tif,None
disp_lobe2_04585.tif,None
disp_lobe2_04586.tif,None
disp_lobe2_04587.tif,None
disp_lobe2_04588.tif,None
disp_lobe2_04589.tif,None
disp_lobe2_04590.tif,None
disp_lobe2_04591.tif,None
disp_lobe2_04592.tif,None
disp_lobe2_04593.tif,None
disp_lobe2_04594.tif,None
disp_lobe2_04595.tif,None
disp_lobe2_04596.tif,None
disp_lobe2_04597.tif,None
disp_lobe2_04598.tif,None
disp_lobe2_04599.tif,None
disp_lobe2_04600.tif,None
disp_lobe2_04601.tif,None
disp_lobe2_04602.tif,None
disp_lobe2_04603.tif,None
disp_lobe2_04604.tif,None
disp_lobe2_04605.tif,None
disp_lobe2_04606.tif,None
disp_lobe2_04607.tif,None
disp_lobe2_04608.tif,None
disp_lobe2_04609.tif,None
disp_lobe2_04610.tif,None
disp_lobe2_04611.tif,None
disp_lobe2_04612.tif,None
disp_lobe2_04613.tif,None
disp_lobe2_04614.tif,None
disp_lobe2_04615.tif,None
disp_lobe2_04616.tif,None
disp_lobe2_04617.tif,None
disp_lobe2_04618.tif,None
disp_lobe2_04619.tif,None
disp_lobe2_04620.tif,None
disp_lobe2_04621.tif,None
disp_lobe2_04622.tif,None
disp_lobe2_04623.tif,None
disp_lobe2_04624.tif,None
disp_lobe2_04625.tif,None
disp_lobe2_04626.tif,None
disp_lobe2_04627.tif,None
disp_lobe2_04628.tif,None
disp_lobe2_04629.tif,None
disp_lobe2_04630.tif,None
disp_lobe2_04631.tif,None
disp_lobe2_04632.tif,None
disp_lobe2_04633.tif,None
disp_lobe2_04634.tif,None
disp_lobe2_04635.tif,None
disp_lobe2_04636.tif,None
disp_lobe2_04637.tif,None
disp_lobe2_04638.tif,None
disp_lobe2_04639.tif,None
disp_lobe2_04640.tif,None
disp_lobe2_04641.tif,None
disp_lobe2_04642.tif,None
disp_lobe2_04643.tif,None
disp_lobe2_04644.tif,None
disp_lobe2_04645.tif,None
disp_lobe2_04646.tif,None
disp_lobe2_04647.tif,None
disp_lobe2_04648.tif,None
disp_lobe2_04649.tif,mask_lobe2_04649.tif
disp_lobe2_04650.tif,None
disp_lobe2_04651.tif,None
disp_lobe2_04652.tif,None
disp_lobe2_04653.tif,None
disp_lobe2_04654.tif,None
disp_lobe2_04655.tif,None
disp_lobe2_04656.tif,None
disp_lobe2_04657.tif,None
disp_lobe2_04658.tif,None
disp_lobe2_04659.tif,None
disp_lobe2_04660.tif,None
disp_lobe2_04661.tif,None
disp_lobe2_04662.tif,None
disp_lobe2_04663.tif,None
disp_lobe2_04664.tif,None
disp_lobe2_04665.tif,None
disp_lobe2_04666.tif,None
disp_lobe2_04667.tif,None
disp_lobe2_04668.tif,None
disp_lobe2_04669.tif,None
disp_lobe2_04670.tif,None
disp_lobe2_04671.tif,None
disp_lobe2_04672.tif,None
disp_lobe2_04673.tif,None
disp_lobe2_04674.tif,None
disp_lobe2_04675.tif,None
disp_lobe2_04676.tif,None
disp_lobe2_04677.tif,None
disp_lobe2_04678.tif,None
disp_lobe2_04679.tif,None
disp_lobe2_04680.tif,None
disp_lobe2_04681.tif,None
disp_lobe2_04682.tif,None
disp_lobe2_04683.tif,None
disp_lobe2_04684.tif,None
disp_lobe2_04685.tif,None
disp_lobe2_04686.tif,None
disp_lobe2_04687.tif,None
disp_lobe2_04688.tif,None
disp_lobe2_04689.tif,None
disp_lobe2_04690.tif,None
disp_lobe2_04691.tif,None
disp_lobe2_04692.tif,None
disp_lobe2_04693.tif,None
disp_lobe2_04694.tif,None
disp_lobe2_04695.tif,None
disp_lobe2_04696.tif,None
disp_lobe2_04697.tif,None
disp_lobe2_04698.tif,None
disp_lobe2_04699.tif,None
disp_lobe2_04700.tif,None
disp_lobe2_04701.tif,None
disp_lobe2_04702.tif,None
disp_lobe2_04703.tif,None
disp_lobe2_04704.tif,None
disp_lobe2_04705.tif,None
disp_lobe2_04706.tif,None
disp_lobe2_04707.tif,None
disp_lobe2_04708.tif,None
disp_lobe2_04709.tif,None
disp_lobe2_04710.tif,None
disp_lobe2_04711.tif,None
disp_lobe2_04712.tif,None
disp_lobe2_04713.tif,None
disp_lobe2_04714.tif,None
disp_lobe2_04715.tif,None
disp_lobe2_04716.tif,None
disp_lobe2_04717.tif,None
disp_lobe2_04718.tif,None
disp_lobe2_04719.tif,None
disp_lobe2_04720.tif,None
disp_lobe2_04721.tif,None
disp_lobe2_04722.tif,None
disp_lobe2_04723.tif,None
disp_lobe2_04724.tif,None
disp_lobe2_04725.tif,None
disp_lobe2_04726.tif,None
disp_lobe2_04727.tif,None
disp_lobe2_04728.tif,None
disp_lobe2_04729.tif,None
disp_lobe2_04730.tif,None
disp_lobe2_04731.tif,None
disp_lobe2_04732.tif,None
disp_lobe2_04733.tif,None
disp_lobe2_04734.tif,None
disp_lobe2_04735.tif,None
disp_lobe2_04736.tif,None
disp_lobe2_04737.tif,None
disp_lobe2_04738.tif,None
disp_lobe2_04739.tif,None
disp_lobe2_04740.tif,None
disp_lobe2_04741.tif,None
disp_lobe2_04742.tif,None
disp_lobe2_04743.tif,None
disp_lobe2_04744.tif,None
disp_lobe2_04745.tif,None
disp_lobe2_04746.tif,None
disp_lobe2_04747.tif,None
disp_lobe2_04748.tif,None
disp_lobe2_04749.tif,None
disp_lobe2_04750.tif,None
disp_lobe2_04751.tif,None
disp_lobe2_04752.tif,None
disp_lobe2_04753.tif,None
disp_lobe2_04754.tif,None
disp_lobe2_04755.tif,None
disp_lobe2_04756.tif,None
disp_lobe2_04757.tif,None
disp_lobe2_04758.tif,None
disp_lobe2_04759.tif,None
disp_lobe2_04760.tif,None
disp_lobe2_04761.tif,None
disp_lobe2_04762.tif,None
disp_lobe2_04763.tif,None
disp_lobe2_04764.tif,None
disp_lobe2_04765.tif,None
disp_lobe2_04766.tif,None
disp_lobe2_04767.tif,None
disp_lobe2_04768.tif,None
disp_lobe2_04769.tif,None
disp_lobe2_04770.tif,None
disp_lobe2_04771.tif,None
disp_lobe2_04772.tif,None
disp_lobe2_04773.tif,None
disp_lobe2_04774.tif,None
disp_lobe2_04775.tif,None
disp_lobe2_04776.tif,None
disp_lobe2_04777.tif,None
disp_lobe2_04778.tif,None
disp_lobe2_04779.tif,None
disp_lobe2_04780.tif,None
disp_lobe2_04781.tif,None
disp_lobe2_04782.tif,None
disp_lobe2_04783.tif,None
disp_lobe2_04784.tif,None
disp_lobe2_04785.tif,None
disp_lobe2_04786.tif,None
disp_lobe2_04787.tif,None
disp_lobe2_04788.tif,None
disp_lobe2_04789.tif,None
disp_lobe2_04790.tif,None
disp_lobe2_04791.tif,None
disp_lobe2_04792.tif,None
disp_lobe2_04793.tif,None
disp_lobe2_04794.tif,None
disp_lobe2_04795.tif,None
disp_lobe2_04796.tif,None
disp_lobe2_04797.tif,None
disp_lobe2_04798.tif,None
disp_lobe2_04799.tif,None
disp_lobe2_04800.tif,None
disp_lobe2_04801.tif,None
disp_lobe2_04802.tif,None
disp_lobe2_04803.tif,None
disp_lobe2_04804.tif,None
disp_lobe2_04805.tif,None
disp_lobe2_04806.tif,None
disp_lobe2_04807.tif,None
disp_lobe2_04808.tif,None
disp_lobe2_04809.tif,None
disp_lobe2_04810.tif,None
disp_lobe2_04811.tif,None
disp_lobe2_04812.tif,None
disp_lobe2_04813.tif,None
disp_lobe2_04814.tif,None
disp_lobe2_04815.tif,None
disp_lobe2_04816.tif,None
disp_lobe2_04817.tif,mask_lobe2_04817.tif
disp_lobe2_04818.tif,None
disp_lobe2_04819.tif,None
disp_lobe2_04820.tif,None
disp_lobe2_04821.tif,None
disp_lobe2_04822.tif,None
disp_lobe2_04823.tif,None
disp_lobe2_04824.tif,None
disp_lobe2_04825.tif,None
disp_lobe2_04826.tif,None
disp_lobe2_04827.tif,None
disp_lobe2_04828.tif,None
disp_lobe2_04829.tif,None
disp_lobe2_04830.tif,None
disp_lobe2_04831.tif,None
disp_lobe2_04832.tif,None
disp_lobe2_04833.tif,None
disp_lobe2_04834.tif,mask_lobe2_04834.tif
disp_lobe2_04835.tif,None
disp_lobe2_04836.tif,None
disp_lobe2_04837.tif,None
disp_lobe2_04838.tif,None
disp_lobe2_04839.tif,None
disp_lobe2_04840.tif,None
disp_lobe2_04841.tif,None
disp_lobe2_04842.tif,None
disp_lobe2_04843.tif,None
disp_lobe2_04844.tif,None
disp_lobe2_04845.tif,None
disp_lobe2_04846.tif,None
disp_lobe2_04847.tif,None
disp_lobe2_04848.tif,mask_lobe2_04848.tif
disp_lobe2_04849.tif,None
disp_lobe2_04850.tif,None
disp_lobe2_04851.tif,None
disp_lobe2_04852.tif,None
disp_lobe2_04853.tif,None
disp_lobe2_04854.tif,None
disp_lobe2_04855.tif,None
disp_lobe2_04856.tif,None
disp_lobe2_04857.tif,None
disp_lobe2_04858.tif,None
disp_lobe2_04859.tif,None
disp_lobe2_04860.tif,mask_lobe2_04860.tif
disp_lobe2_04861.tif,None
disp_lobe2_04862.tif,None
disp_lobe2_04863.tif,None
disp_lobe2_04864.tif,None
disp_lobe2_04865.tif,None
disp_lobe2_04866.tif,None
disp_lobe2_04867.tif,None
disp_lobe2_04868.tif,None
disp_lobe2_04869.tif,None
disp_lobe2_04870.tif,None
disp_lobe2_04871.tif,None
disp_lobe2_04872.tif,None
disp_lobe2_04873.tif,None
disp_lobe2_04874.tif,None
disp_lobe2_04875.tif,None
disp_lobe2_04876.tif,mask_lobe2_04876.tif
disp_lobe2_04877.tif,None
disp_lobe2_04878.tif,None
disp_lobe2_04879.tif,None
disp_lobe2_04880.tif,None
disp_lobe2_04881.tif,None
disp_lobe2_04882.tif,None
disp_lobe2_04883.tif,None
disp_lobe2_04884.tif,None
disp_lobe2_04885.tif,None
disp_lobe2_04886.tif,None
disp_lobe2_04887.tif,None
disp_lobe2_04888.tif,None
disp_lobe2_04889.tif,None
disp_lobe2_04890.tif,None
disp_lobe2_04891.tif,None
disp_lobe2_04892.tif,None
disp_lobe2_04893.tif,None
disp_lobe2_04894.tif,None
disp_lobe2_04895.tif,None
disp_lobe2_04896.tif,None
disp_lobe2_04897.tif,None
disp_lobe2_04898.tif,None
disp_lobe2_04899.tif,None
disp_lobe2_04900.tif,None
disp_lobe2_04901.tif,None
disp_lobe2_04902.tif,None
disp_lobe2_04903.tif,None
disp_lobe2_04904.tif,None
disp_lobe2_04905.tif,None
disp_lobe2_04906.tif,None
disp_lobe2_04907.tif,None
disp_lobe2_04908.tif,None
disp_lobe2_04909.tif,None
disp_lobe2_04910.tif,None
disp_lobe2_04911.tif,None
disp_lobe2_04912.tif,None
disp_lobe2_04913.tif,None
disp_lobe2_04914.tif,None
disp_lobe2_04915.tif,None
disp_lobe2_04916.tif,None
disp_lobe2_04917.tif,None
disp_lobe2_04918.tif,None
disp_lobe2_04919.tif,None
disp_lobe2_04920.tif,None
disp_lobe2_04921.tif,None
disp_lobe2_04922.tif,None
disp_lobe2_04923.tif,None
disp_lobe2_04924.tif,None
disp_lobe2_04925.tif,None
disp_lobe2_04926.tif,None
disp_lobe2_04927.tif,None
disp_lobe2_04928.tif,None
disp_lobe2_04929.tif,None
disp_lobe2_04930.tif,None
disp_lobe2_04931.tif,None
disp_lobe2_04932.tif,None
disp_lobe2_04933.tif,None
disp_lobe2_04934.tif,None
disp_lobe2_04935.tif,None
disp_lobe2_04936.tif,None
disp_lobe2_04937.tif,None
disp_lobe2_04938.tif,None
disp_lobe2_04939.tif,None
disp_lobe2_04940.tif,None
disp_lobe2_04941.tif,None
disp_lobe2_04942.tif,None
disp_lobe2_04943.tif,None
